fold,row,Predicted_log10FC
4,318,0.050064563751220703
4,328,0.19383597373962402
4,335,-0.41096735000610352
4,336,-0.41096735000610352
4,342,0.47889471054077148
4,344,0.47889471054077148
4,353,0.8644711971282959
4,357,0.8644711971282959
4,362,0.47889471054077148
4,364,0.47889471054077148
4,379,0.52440261840820312
4,380,0.52440261840820312
4,385,0.77641415596008301
4,386,0.77641415596008301
4,387,0.77641415596008301
4,408,0.56897568702697754
4,410,0.56897568702697754
4,424,0.56897568702697754
4,426,1.7031490802764893
4,428,1.7031490802764893
4,438,1.7031490802764893
4,440,1.7031490802764893
4,445,1.7031490802764893
4,452,0.8644711971282959
4,464,0.8644711971282959
4,478,0.77641415596008301
4,491,1.7031490802764893
4,492,1.7031490802764893
4,497,0.77641415596008301
4,501,0.77641415596008301
4,510,1.7031490802764893
4,521,0.47889471054077148
4,522,0.47889471054077148
4,529,0.8644711971282959
4,555,0.77641415596008301
4,557,0.77641415596008301
4,561,1.7031490802764893
4,565,1.7031490802764893
4,566,1.7031490802764893
4,570,0.77641415596008301
4,573,0.47889471054077148
4,574,0.47889471054077148
4,576,0.47889471054077148
4,582,0.77641415596008301
4,583,0.77641415596008301
4,595,0.77641415596008301
4,597,0.77641415596008301
4,600,0.52440261840820312
4,601,0.52440261840820312
4,602,0.52440261840820312
4,604,0.52440261840820312
4,606,0.52440261840820312
4,609,0.35965538024902344
4,612,0.35965538024902344
4,614,0.35965538024902344
4,623,0.77641415596008301
4,624,0.52440261840820312
4,627,0.52440261840820312
4,631,0.52440261840820312
4,633,0.77641415596008301
4,657,0.30904912948608398
4,658,0.30904912948608398
4,665,0.52440261840820312
4,673,0.52440261840820312
4,677,0.52440261840820312
4,678,0.52440261840820312
4,679,0.52440261840820312
4,680,0.52440261840820312
4,681,0.77641415596008301
4,687,0.77641415596008301
4,694,0.77641415596008301
4,696,0.77641415596008301
4,703,0.47889471054077148
4,705,0.47889471054077148
4,708,0.47889471054077148
4,713,0.47889471054077148
4,722,0.47889471054077148
4,725,0.8644711971282959
4,735,0.8644711971282959
4,741,0.8644711971282959
4,747,-0.055815458297729492
4,759,-0.055815458297729492
4,762,-0.055815458297729492
4,773,0.30904912948608398
4,779,0.30904912948608398
4,787,0.77641415596008301
4,788,0.47889471054077148
4,793,0.47889471054077148
4,794,0.47889471054077148
5,1,0.78862714767456055
5,22,0.78862714767456055
5,27,0.78862714767456055
5,32,0.48607754707336426
5,36,0.48607754707336426
5,45,0.90661382675170898
5,52,0.78862714767456055
5,54,0.78862714767456055
5,56,0.50550079345703125
5,64,0.48607754707336426
5,66,0.55353426933288574
5,68,0.55353426933288574
5,70,0.45441794395446777
5,71,0.45441794395446777
5,72,0.45441794395446777
5,75,0.45441794395446777
5,80,0.78862714767456055
5,83,0.78862714767456055
5,94,0.50550079345703125
5,97,0.48607754707336426
5,101,0.48607754707336426
5,107,0.55353426933288574
5,122,0.45441794395446777
5,123,0.45441794395446777
5,128,0.50550079345703125
5,137,0.78862714767456055
5,139,0.78862714767456055
5,141,0.78862714767456055
5,144,0.78862714767456055
5,151,1.7215847969055176
5,153,1.7215847969055176
5,156,1.7215847969055176
5,157,1.7215847969055176
5,165,0.45441794395446777
5,166,0.45441794395446777
5,176,0.45441794395446777
5,178,0.78862714767456055
5,181,0.78862714767456055
5,190,0.48607754707336426
5,196,0.45441794395446777
5,199,0.48607754707336426
5,205,-0.078418493270874023
5,206,0.42546248435974121
5,208,0.78862714767456055
5,210,0.78862714767456055
5,211,0.78862714767456055
5,213,0.48607754707336426
5,215,0.48607754707336426
5,223,0.78862714767456055
5,226,0.48607754707336426
5,229,0.50550079345703125
5,231,0.78862714767456055
5,232,0.78862714767456055
