row,Predicted_log10FC
474,2.5606772899627686
475,2.5606772899627686
476,2.7075483798980713
477,2.7075483798980713
478,1.490070104598999
479,1.134007453918457
480,0.19781804084777832
481,3.7288165092468262
482,2.7943365573883057
483,3.5456297397613525
484,3.5813901424407959
485,3.0888264179229736
486,3.8752033710479736
487,3.8752033710479736
488,3.5199580192565918
489,2.9142391681671143
490,3.7661778926849365
491,3.0988481044769287
492,3.0988481044769287
493,1.7375335693359375
494,1.1257522106170654
495,0.64988183975219727
496,2.5455563068389893
497,1.6725232601165771
498,1.3827557563781738
499,2.2268185615539551
500,2.0121519565582275
501,1.490070104598999
502,1.0306503772735596
503,0.18195247650146484
504,2.832963228225708
505,2.0617802143096924
506,1.9241001605987549
507,3.2422997951507568
508,2.9926197528839111
509,1.634319543838501
510,1.1554152965545654
511,0.65941667556762695
512,0.39161872863769531
513,0.5354468822479248
514,0.20056676864624023
515,0.54224252700805664
516,0.51707220077514648
517,1.5699033737182617
518,1.0306503772735596
519,0.55213689804077148
520,0.92924332618713379
521,0.19964289665222168
522,0.24273800849914551
523,0.34494876861572266
524,1.0862076282501221
525,0.33615469932556152
526,0.43863081932067871
527,0.97786116600036621
528,0.96714043617248535
529,1.8325722217559814
530,1.3566319942474365
531,2.3184037208557129
532,1.917672872543335
533,2.161055326461792
534,1.8425428867340088
535,2.1460518836975098
536,2.2479269504547119
537,2.0097420215606689
538,2.1958894729614258
539,0.48092460632324219
540,2.0453331470489502
541,2.3276801109313965
542,1.7344348430633545
543,2.0231611728668213
544,1.8645076751708984
545,2.0046360492706299
546,2.1893925666809082
547,1.8475472927093506
548,2.0766489505767822
549,1.8203189373016357
550,1.3543727397918701
551,1.974571704864502
552,1.1642701625823975
553,1.4219942092895508
554,1.2716479301452637
555,2.4191491603851318
556,1.4828107357025146
557,1.1053354740142822
558,0.1862022876739502
559,2.5473663806915283
560,2.3585405349731445
561,2.0732061862945557
562,1.2809603214263916
563,1.9339532852172852
564,1.7664098739624023
565,2.8254086971282959
566,1.7639992237091064
567,1.1317219734191895
568,0.61253595352172852
569,0.51095914840698242
570,1.1053354740142822
571,1.5642802715301514
572,0.31743669509887695
573,0.49032783508300781
